File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_ET_500m_doy2002297_aid0001,ET_500m,aid0001,2002-10-24,8382.0,1.1,3.3,"(1.1,3.3)",2.1201503,0.3221569,0.1037851,2.4,2.9,2.1,1.2,1.9
MOD16A2GF_006_ET_500m_doy2002305_aid0001,ET_500m,aid0001,2002-11-01,8382.0,1.5,3.3,"(1.5,3.3)",2.5781556,0.2382806,0.0567777,2.7,3.0,2.6,2.2,2.5
MOD16A2GF_006_ET_500m_doy2002313_aid0001,ET_500m,aid0001,2002-11-09,8382.0,0.9,1.9,"(0.9,1.9)",1.6331902,0.1129243,0.0127519,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_ET_500m_doy2002321_aid0001,ET_500m,aid0001,2002-11-17,8382.0,0.7,1.5,"(0.7,1.5)",1.2858387,0.0895181,0.0080135,1.3,1.3,1.3,1.3,1.3
MOD16A2GF_006_ET_500m_doy2002329_aid0001,ET_500m,aid0001,2002-11-25,8382.0,1.0,2.4,"(1.0,2.4)",2.1283703,0.1614897,0.0260789,2.2,2.4,2.2,1.7,2.0
MOD16A2GF_006_ET_500m_doy2002337_aid0001,ET_500m,aid0001,2002-12-03,8382.0,0.8,2.2,"(0.8,2.2)",1.9012646,0.1634113,0.0267032,2.0,2.2,1.9,1.5,1.8
MOD16A2GF_006_ET_500m_doy2002345_aid0001,ET_500m,aid0001,2002-12-11,8382.0,0.5,1.7,"(0.5,1.7)",1.49691,0.1527642,0.0233369,1.6,1.7,1.5,1.1,1.4
MOD16A2GF_006_ET_500m_doy2002353_aid0001,ET_500m,aid0001,2002-12-19,8382.0,0.7,2.2,"(0.7,2.2)",1.9224409,0.2205957,0.0486625,2.1,2.2,2.0,1.4,1.8
MOD16A2GF_006_ET_500m_doy2002361_aid0001,ET_500m,aid0001,2002-12-27,8382.0,0.6,1.2,"(0.6,1.2)",1.0853496,0.0936806,0.0087761,1.1,1.1,1.1,1.1,1.1
MOD16A2GF_006_ET_500m_doy2003001_aid0001,ET_500m,aid0001,2003-01-01,8384.0,0.9,1.5,"(0.9,1.5)",1.3898616,0.0325781,0.0010613,1.4,1.4,1.4,1.4,1.4
MOD16A2GF_006_ET_500m_doy2003009_aid0001,ET_500m,aid0001,2003-01-09,8384.0,0.6,1.3,"(0.6,1.3)",1.1981512,0.0482288,0.002326,1.2,1.2,1.2,1.2,1.2
MOD16A2GF_006_ET_500m_doy2003017_aid0001,ET_500m,aid0001,2003-01-17,8384.0,1.2,2.3,"(1.2,2.3)",2.066448,0.0759261,0.0057648,2.1,2.2,2.1,1.9,2.0
MOD16A2GF_006_ET_500m_doy2003025_aid0001,ET_500m,aid0001,2003-01-25,8384.0,0.8,2.1,"(0.8,2.1)",1.9004532,0.0701504,0.0049211,1.9,1.9,1.9,1.9,1.9
MOD16A2GF_006_ET_500m_doy2003033_aid0001,ET_500m,aid0001,2003-02-02,8384.0,0.4,2.5,"(0.4,2.5)",2.2471255,0.1006365,0.0101277,2.3,2.4,2.3,2.1,2.2
MOD16A2GF_006_ET_500m_doy2003041_aid0001,ET_500m,aid0001,2003-02-10,8384.0,1.4,2.4,"(1.4,2.4)",1.9500954,0.1961339,0.0384685,2.1,2.4,1.9,1.4,1.8
MOD16A2GF_006_ET_500m_doy2003049_aid0001,ET_500m,aid0001,2003-02-18,8384.0,1.3,3.1,"(1.3,3.1)",2.1691078,0.3938608,0.1551263,2.5,3.1,2.1,1.3,1.8
MOD16A2GF_006_ET_500m_doy2003057_aid0001,ET_500m,aid0001,2003-02-26,8384.0,1.4,4.5,"(1.4,4.5)",3.4390267,0.5213398,0.2717951,3.9,4.5,3.4,2.2,3.0
MOD16A2GF_006_ET_500m_doy2003065_aid0001,ET_500m,aid0001,2003-03-06,8384.0,1.6,4.3,"(1.6,4.3)",2.962011,0.6278742,0.394226,3.5,4.3,2.9,1.6,2.4
MOD16A2GF_006_ET_500m_doy2003073_aid0001,ET_500m,aid0001,2003-03-14,8384.0,2.2,5.9,"(2.2,5.9)",3.9959089,0.7937306,0.6300083,4.6,5.9,3.9,2.2,3.4
MOD16A2GF_006_ET_500m_doy2003081_aid0001,ET_500m,aid0001,2003-03-22,8384.0,3.6,8.6,"(3.6,8.6)",6.0813693,0.9250922,0.8557955,6.8,8.6,6.1,3.6,5.4
MOD16A2GF_006_ET_500m_doy2003089_aid0001,ET_500m,aid0001,2003-03-30,8384.0,3.4,9.9,"(3.4,9.9)",6.6888478,1.0720984,1.149395,7.2,9.0,6.6,4.2,6.0
MOD16A2GF_006_ET_500m_doy2003097_aid0001,ET_500m,aid0001,2003-04-07,8384.0,5.3,10.3,"(5.3,10.3)",8.166448,0.9836274,0.9675229,9.0,10.3,8.2,5.3,7.3
MOD16A2GF_006_ET_500m_doy2003105_aid0001,ET_500m,aid0001,2003-04-15,8384.0,10.1,14.2,"(10.1,14.2)",12.0105439,1.029487,1.0598435,12.9,14.2,12.3,10.1,11.1
MOD16A2GF_006_ET_500m_doy2003113_aid0001,ET_500m,aid0001,2003-04-23,8384.0,8.7,12.9,"(8.7,12.9)",10.6055463,0.9186309,0.8438826,11.3,12.9,10.8,8.7,9.9
MOD16A2GF_006_ET_500m_doy2003121_aid0001,ET_500m,aid0001,2003-05-01,8384.0,10.5,14.7,"(10.5,14.7)",12.4382514,0.825691,0.6817656,13.1,14.7,12.6,10.5,11.8
MOD16A2GF_006_ET_500m_doy2003129_aid0001,ET_500m,aid0001,2003-05-09,8384.0,10.4,18.2,"(10.4,18.2)",11.7576097,0.6438933,0.4145986,12.0,12.9,11.7,10.5,11.4
MOD16A2GF_006_ET_500m_doy2003137_aid0001,ET_500m,aid0001,2003-05-17,8384.0,14.7,23.7,"(14.7,23.7)",17.0121302,1.0838606,1.1747539,17.6,19.7,17.0,14.7,16.2
MOD16A2GF_006_ET_500m_doy2003145_aid0001,ET_500m,aid0001,2003-05-25,8384.0,14.8,39.7,"(14.8,39.7)",20.4163287,3.3291083,11.0829621,22.0,28.0,19.8,14.8,18.0
MOD16A2GF_006_ET_500m_doy2003153_aid0001,ET_500m,aid0001,2003-06-02,8384.0,18.0,40.7,"(18.0,40.7)",24.0953006,3.6042052,12.9902952,26.3,33.5,23.2,18.0,21.5
MOD16A2GF_006_ET_500m_doy2003161_aid0001,ET_500m,aid0001,2003-06-10,8384.0,13.8,32.2,"(13.8,32.2)",19.4505725,2.915833,8.5020822,20.7,25.6,18.9,13.8,17.4
MOD16A2GF_006_ET_500m_doy2003169_aid0001,ET_500m,aid0001,2003-06-18,8384.0,15.8,44.8,"(15.8,44.8)",24.2809995,4.1367123,17.1123883,26.5,34.4,24.2,15.8,21.2
MOD16A2GF_006_ET_500m_doy2003177_aid0001,ET_500m,aid0001,2003-06-26,8384.0,20.2,52.5,"(20.2,52.5)",32.5571684,5.9054719,34.8745979,36.2,48.3,32.1,20.2,28.0
MOD16A2GF_006_ET_500m_doy2003185_aid0001,ET_500m,aid0001,2003-07-04,8384.0,16.0,44.8,"(16.0,44.8)",24.9322758,4.602967,21.1873051,27.9,37.6,24.05,16.0,21.4
MOD16A2GF_006_ET_500m_doy2003193_aid0001,ET_500m,aid0001,2003-07-12,8384.0,25.1,59.7,"(25.1,59.7)",38.3083969,5.7408892,32.9578088,42.5,54.6,36.8,25.1,34.3
MOD16A2GF_006_ET_500m_doy2003201_aid0001,ET_500m,aid0001,2003-07-20,8384.0,17.4,53.9,"(17.4,53.9)",32.0885854,5.728123,32.8113928,35.2,44.8,31.1,19.2,28.8
MOD16A2GF_006_ET_500m_doy2003209_aid0001,ET_500m,aid0001,2003-07-28,8384.0,19.9,57.2,"(19.9,57.2)",34.2142056,5.6709081,32.1591982,36.9,46.0,33.5,21.8,30.8
MOD16A2GF_006_ET_500m_doy2003217_aid0001,ET_500m,aid0001,2003-08-05,8384.0,13.2,54.8,"(13.2,54.8)",23.8315601,3.9213759,15.3771886,25.6,32.5,23.4,14.1,21.0
MOD16A2GF_006_ET_500m_doy2003225_aid0001,ET_500m,aid0001,2003-08-13,8384.0,9.3,35.8,"(9.3,35.8)",20.1956703,3.766858,14.1892191,22.2,29.2,19.7,10.5,17.5
MOD16A2GF_006_ET_500m_doy2003233_aid0001,ET_500m,aid0001,2003-08-21,8384.0,8.3,33.4,"(8.3,33.4)",16.5125716,3.2905035,10.8274135,18.3,23.8,16.5,9.1,14.6
MOD16A2GF_006_ET_500m_doy2003241_aid0001,ET_500m,aid0001,2003-08-29,8384.0,7.6,24.1,"(7.6,24.1)",11.6492605,2.1862173,4.7795462,12.5,15.9,11.1,7.6,10.2
MOD16A2GF_006_ET_500m_doy2003249_aid0001,ET_500m,aid0001,2003-09-06,8384.0,9.4,27.2,"(9.4,27.2)",13.2154103,2.5419503,6.4615111,14.3,18.3,12.5,9.4,11.6
MOD16A2GF_006_ET_500m_doy2003257_aid0001,ET_500m,aid0001,2003-09-14,8384.0,8.2,22.6,"(8.2,22.6)",10.3747853,1.4285241,2.040681,10.9,13.1,10.2,8.2,9.4
MOD16A2GF_006_ET_500m_doy2003265_aid0001,ET_500m,aid0001,2003-09-22,8384.0,6.8,20.6,"(6.8,20.6)",8.4635019,1.1336916,1.2852566,8.9,10.8,8.3,6.8,7.6
MOD16A2GF_006_ET_500m_doy2003273_aid0001,ET_500m,aid0001,2003-09-30,8384.0,4.1,11.7,"(4.1,11.7)",5.1817032,0.6807163,0.4633747,5.5,6.8,5.2,4.1,4.6
MOD16A2GF_006_ET_500m_doy2003281_aid0001,ET_500m,aid0001,2003-10-08,8384.0,2.3,7.7,"(2.3,7.7)",3.2579676,0.5043333,0.2543521,3.6,4.5,3.2,2.3,3.0
MOD16A2GF_006_ET_500m_doy2003289_aid0001,ET_500m,aid0001,2003-10-16,8384.0,2.3,7.8,"(2.3,7.8)",3.2835281,0.4288158,0.183883,3.5,4.2,3.4,2.3,3.0
MOD16A2GF_006_ET_500m_doy2003297_aid0001,ET_500m,aid0001,2003-10-24,8384.0,0.6,5.2,"(0.6,5.2)",1.9546994,0.2523163,0.0636635,2.1,2.5,2.0,1.4,1.8
MOD16A2GF_006_ET_500m_doy2003305_aid0001,ET_500m,aid0001,2003-11-01,8384.0,0.9,5.6,"(0.9,5.6)",1.6739146,0.2227745,0.0496285,1.8,2.2,1.6,1.1,1.5
MOD16A2GF_006_ET_500m_doy2003313_aid0001,ET_500m,aid0001,2003-11-09,8384.0,0.3,5.8,"(0.3,5.8)",1.4946684,0.2852471,0.0813659,1.6,2.0,1.5,0.9,1.3
MOD16A2GF_006_ET_500m_doy2003321_aid0001,ET_500m,aid0001,2003-11-17,8384.0,0.2,5.0,"(0.2,5.0)",1.0694299,0.2294084,0.0526282,1.1,1.4,1.1,0.6,0.9
MOD16A2GF_006_ET_500m_doy2003329_aid0001,ET_500m,aid0001,2003-11-25,8384.0,0.4,4.6,"(0.4,4.6)",1.0294251,0.1983504,0.0393429,1.1,1.4,1.0,0.7,0.9
MOD16A2GF_006_ET_500m_doy2003337_aid0001,ET_500m,aid0001,2003-12-03,8384.0,-0.9,4.1,"(-0.9,4.1)",0.765625,0.4140676,0.1714519,0.9,1.5,0.7,0.0,0.5
MOD16A2GF_006_ET_500m_doy2003345_aid0001,ET_500m,aid0001,2003-12-11,8384.0,-0.6,4.3,"(-0.6,4.3)",0.7809637,0.3719536,0.1383495,0.9,1.5,0.7,0.1,0.5
MOD16A2GF_006_ET_500m_doy2003353_aid0001,ET_500m,aid0001,2003-12-19,8384.0,-0.2,4.7,"(-0.2,4.7)",1.0606035,0.308576,0.0952191,1.2,1.8,1.1,0.2,0.8
MOD16A2GF_006_ET_500m_doy2003361_aid0001,ET_500m,aid0001,2003-12-27,8384.0,-0.3,3.0,"(-0.3,3.0)",0.532395,0.1928905,0.0372068,0.6,0.9,0.5,0.1,0.4
MOD16A2GF_006_ET_500m_doy2004001_aid0001,ET_500m,aid0001,2004-01-01,8384.0,-0.2,1.5,"(-0.2,1.5)",1.3261927,0.1296226,0.016802,1.4,1.5,1.4,1.2,1.3
MOD16A2GF_006_ET_500m_doy2004009_aid0001,ET_500m,aid0001,2004-01-09,8384.0,0.0,1.8,"(0.0,1.8)",1.6411498,0.1364434,0.0186168,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_ET_500m_doy2004017_aid0001,ET_500m,aid0001,2004-01-17,8384.0,0.3,1.8,"(0.3,1.8)",1.6605677,0.0756206,0.0057185,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_ET_500m_doy2004025_aid0001,ET_500m,aid0001,2004-01-25,8384.0,0.2,2.1,"(0.2,2.1)",1.8642295,0.0976601,0.0095375,1.9,2.0,1.9,1.7,1.8
MOD16A2GF_006_ET_500m_doy2004033_aid0001,ET_500m,aid0001,2004-02-02,8384.0,0.1,2.1,"(0.1,2.1)",1.6801646,0.1804731,0.0325705,1.8,2.1,1.7,1.3,1.6
MOD16A2GF_006_ET_500m_doy2004041_aid0001,ET_500m,aid0001,2004-02-10,8384.0,0.1,2.4,"(0.1,2.4)",1.7207896,0.3025114,0.0915132,1.9,2.3,1.8,1.2,1.6
MOD16A2GF_006_ET_500m_doy2004049_aid0001,ET_500m,aid0001,2004-02-18,8384.0,0.5,2.9,"(0.5,2.9)",2.343261,0.2605822,0.0679031,2.5,2.8,2.4,2.0,2.3
MOD16A2GF_006_ET_500m_doy2004057_aid0001,ET_500m,aid0001,2004-02-26,8384.0,0.6,3.6,"(0.6,3.6)",2.5235448,0.4818599,0.232189,2.9,3.6,2.5,0.9,2.1
MOD16A2GF_006_ET_500m_doy2004065_aid0001,ET_500m,aid0001,2004-03-05,8384.0,1.2,6.1,"(1.2,6.1)",4.0987715,0.8485336,0.7200092,4.8,6.1,4.1,1.7,3.4
MOD16A2GF_006_ET_500m_doy2004073_aid0001,ET_500m,aid0001,2004-03-13,8384.0,1.6,5.3,"(1.6,5.3)",3.3446088,0.7246838,0.5251665,3.9,5.3,3.3,1.6,2.8
MOD16A2GF_006_ET_500m_doy2004081_aid0001,ET_500m,aid0001,2004-03-21,8384.0,3.9,6.2,"(3.9,6.2)",5.1843869,0.2558398,0.065454,5.4,6.0,5.2,4.4,5.0
MOD16A2GF_006_ET_500m_doy2004089_aid0001,ET_500m,aid0001,2004-03-29,8384.0,6.0,10.5,"(6.0,10.5)",8.2326932,1.024784,1.0501823,9.0,10.5,8.5,6.0,7.5
MOD16A2GF_006_ET_500m_doy2004097_aid0001,ET_500m,aid0001,2004-04-06,8384.0,6.4,12.3,"(6.4,12.3)",9.5739504,1.1767473,1.3847341,10.6,12.3,9.9,6.4,8.8
MOD16A2GF_006_ET_500m_doy2004105_aid0001,ET_500m,aid0001,2004-04-14,8384.0,10.6,16.4,"(10.6,16.4)",13.1126073,0.9794512,0.9593246,13.9,15.9,13.3,10.6,12.3
MOD16A2GF_006_ET_500m_doy2004113_aid0001,ET_500m,aid0001,2004-04-22,8384.0,8.1,12.4,"(8.1,12.4)",9.971374,0.7918093,0.626962,10.5,12.1,10.0,8.1,9.4
MOD16A2GF_006_ET_500m_doy2004121_aid0001,ET_500m,aid0001,2004-04-30,8384.0,11.9,19.6,"(11.9,19.6)",13.6933087,0.8530588,0.7277093,14.1,15.6,13.5,11.9,13.1
MOD16A2GF_006_ET_500m_doy2004129_aid0001,ET_500m,aid0001,2004-05-08,8384.0,10.4,23.5,"(10.4,23.5)",12.268249,1.0506863,1.1039418,12.7,14.5,12.2,10.4,11.5
MOD16A2GF_006_ET_500m_doy2004137_aid0001,ET_500m,aid0001,2004-05-16,8384.0,10.0,24.8,"(10.0,24.8)",13.2079676,1.2701274,1.6132237,13.7,15.6,13.1,10.5,12.4
MOD16A2GF_006_ET_500m_doy2004145_aid0001,ET_500m,aid0001,2004-05-24,8384.0,11.7,30.0,"(11.7,30.0)",16.3693822,1.8836914,3.5482932,17.1,19.9,16.1,12.7,15.2
MOD16A2GF_006_ET_500m_doy2004153_aid0001,ET_500m,aid0001,2004-06-01,8384.0,13.5,48.1,"(13.5,48.1)",23.3424738,4.905541,24.0643327,26.9,37.5,22.7,13.5,19.8
MOD16A2GF_006_ET_500m_doy2004161_aid0001,ET_500m,aid0001,2004-06-09,8384.0,13.4,42.1,"(13.4,42.1)",20.2379294,3.8074157,14.4964144,22.0,28.9,19.7,13.4,17.4
MOD16A2GF_006_ET_500m_doy2004169_aid0001,ET_500m,aid0001,2004-06-17,8384.0,11.5,46.3,"(11.5,46.3)",23.7838383,5.0041595,25.0416126,26.5,35.2,23.7,11.9,20.6
MOD16A2GF_006_ET_500m_doy2004177_aid0001,ET_500m,aid0001,2004-06-25,8384.0,12.4,51.4,"(12.4,51.4)",23.2026121,4.5915142,21.082003,25.9,34.9,22.6,12.4,19.9
MOD16A2GF_006_ET_500m_doy2004185_aid0001,ET_500m,aid0001,2004-07-03,8384.0,15.9,58.7,"(15.9,58.7)",32.5482824,5.7483523,33.0435538,36.3,47.2,31.7,17.0,28.5
MOD16A2GF_006_ET_500m_doy2004193_aid0001,ET_500m,aid0001,2004-07-11,8384.0,14.5,55.0,"(14.5,55.0)",27.4101741,5.1996883,27.0367584,30.7,41.5,26.8,14.5,23.5
MOD16A2GF_006_ET_500m_doy2004201_aid0001,ET_500m,aid0001,2004-07-19,8384.0,16.3,51.1,"(16.3,51.1)",29.2381918,5.0568796,25.5720314,32.3,42.2,28.6,16.3,25.6
MOD16A2GF_006_ET_500m_doy2004209_aid0001,ET_500m,aid0001,2004-07-27,8384.0,14.7,57.9,"(14.7,57.9)",27.0623449,4.0909193,16.7356205,29.1,36.6,26.8,16.9,24.1
MOD16A2GF_006_ET_500m_doy2004217_aid0001,ET_500m,aid0001,2004-08-04,8384.0,15.4,48.5,"(15.4,48.5)",29.6199905,5.2047151,27.0890589,32.0,40.8,29.6,17.4,26.1
MOD16A2GF_006_ET_500m_doy2004225_aid0001,ET_500m,aid0001,2004-08-12,8384.0,14.8,40.8,"(14.8,40.8)",20.3581226,3.1680596,10.0366015,21.825,27.5,19.8,14.8,18.0
MOD16A2GF_006_ET_500m_doy2004233_aid0001,ET_500m,aid0001,2004-08-20,8384.0,11.4,38.6,"(11.4,38.6)",17.2610448,2.6689223,7.1231461,18.6,23.4,16.7,11.4,15.4
MOD16A2GF_006_ET_500m_doy2004241_aid0001,ET_500m,aid0001,2004-08-28,8384.0,8.7,41.3,"(8.7,41.3)",15.9430344,2.5120676,6.3104834,17.1,21.1,15.4,10.4,14.4
MOD16A2GF_006_ET_500m_doy2004249_aid0001,ET_500m,aid0001,2004-09-05,8384.0,9.8,26.8,"(9.8,26.8)",12.8078006,2.153549,4.6377731,13.4,16.1,12.2,9.8,11.6
MOD16A2GF_006_ET_500m_doy2004257_aid0001,ET_500m,aid0001,2004-09-13,8384.0,7.5,23.6,"(7.5,23.6)",9.6099356,1.6964595,2.877975,10.0,12.2,9.3,7.5,8.5
MOD16A2GF_006_ET_500m_doy2004265_aid0001,ET_500m,aid0001,2004-09-21,8384.0,3.8,12.8,"(3.8,12.8)",6.0123569,1.033769,1.0686784,6.6,8.5,5.9,3.8,5.3
MOD16A2GF_006_ET_500m_doy2004273_aid0001,ET_500m,aid0001,2004-09-29,8384.0,4.3,14.9,"(4.3,14.9)",6.7495706,1.2832988,1.6468557,7.9,10.8,6.6,4.3,5.9
MOD16A2GF_006_ET_500m_doy2004281_aid0001,ET_500m,aid0001,2004-10-07,8384.0,3.5,6.8,"(3.5,6.8)",4.5337548,0.4736984,0.2243902,4.8,5.7,4.7,3.5,4.2
MOD16A2GF_006_ET_500m_doy2004289_aid0001,ET_500m,aid0001,2004-10-15,8384.0,2.4,5.3,"(2.4,5.3)",3.0642056,0.3167644,0.1003397,3.3,4.0,3.1,2.4,2.8
MOD16A2GF_006_ET_500m_doy2004297_aid0001,ET_500m,aid0001,2004-10-23,8384.0,2.6,5.2,"(2.6,5.2)",3.2241174,0.2654311,0.0704537,3.4,4.0,3.2,2.6,3.0
MOD16A2GF_006_ET_500m_doy2004305_aid0001,ET_500m,aid0001,2004-10-31,8384.0,1.3,3.0,"(1.3,3.0)",1.9708254,0.1468433,0.021563,2.0,2.1,2.0,1.8,1.9
MOD16A2GF_006_ET_500m_doy2004313_aid0001,ET_500m,aid0001,2004-11-08,8384.0,0.9,2.4,"(0.9,2.4)",1.6514074,0.1790505,0.0320591,1.8,2.1,1.7,1.3,1.6
MOD16A2GF_006_ET_500m_doy2004321_aid0001,ET_500m,aid0001,2004-11-16,8384.0,0.5,2.9,"(0.5,2.9)",2.3720301,0.4345183,0.1888062,2.7,2.9,2.5,1.7,2.3
MOD16A2GF_006_ET_500m_doy2004329_aid0001,ET_500m,aid0001,2004-11-24,8384.0,0.7,2.0,"(0.7,2.0)",1.6313573,0.2142597,0.0459072,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_ET_500m_doy2004337_aid0001,ET_500m,aid0001,2004-12-02,8384.0,0.5,1.4,"(0.5,1.4)",1.1418177,0.1270437,0.0161401,1.2,1.3,1.2,1.0,1.1
MOD16A2GF_006_ET_500m_doy2004345_aid0001,ET_500m,aid0001,2004-12-10,8384.0,0.3,1.4,"(0.3,1.4)",1.2144084,0.2014261,0.0405725,1.3,1.4,1.3,1.1,1.2
MOD16A2GF_006_ET_500m_doy2004353_aid0001,ET_500m,aid0001,2004-12-18,8384.0,0.5,2.2,"(0.5,2.2)",1.8437619,0.3114225,0.096984,2.0,2.1,2.0,1.8,1.9
MOD16A2GF_006_ET_500m_doy2004361_aid0001,ET_500m,aid0001,2004-12-26,8384.0,0.4,1.1,"(0.4,1.1)",0.9453244,0.1074607,0.0115478,1.0,1.1,1.0,0.8,0.9
MOD16A2GF_006_ET_500m_doy2005001_aid0001,ET_500m,aid0001,2005-01-01,8384.0,-0.2,1.6,"(-0.2,1.6)",1.4618798,0.0971546,0.009439,1.5,1.6,1.5,1.3,1.4
MOD16A2GF_006_ET_500m_doy2005009_aid0001,ET_500m,aid0001,2005-01-09,8384.0,0.0,2.7,"(0.0,2.7)",2.4495587,0.14032,0.0196897,2.5,2.6,2.5,2.3,2.4
MOD16A2GF_006_ET_500m_doy2005017_aid0001,ET_500m,aid0001,2005-01-17,8384.0,0.1,2.2,"(0.1,2.2)",1.9787929,0.0997548,0.009951,2.0,2.1,2.0,1.8,1.9
MOD16A2GF_006_ET_500m_doy2005025_aid0001,ET_500m,aid0001,2005-01-25,8384.0,0.4,2.3,"(0.4,2.3)",2.093416,0.097803,0.0095654,2.1,2.1,2.1,2.1,2.1
MOD16A2GF_006_ET_500m_doy2005033_aid0001,ET_500m,aid0001,2005-02-02,8384.0,0.1,2.8,"(0.1,2.8)",2.286999,0.2859135,0.0817465,2.4,2.7,2.3,1.9,2.2
MOD16A2GF_006_ET_500m_doy2005041_aid0001,ET_500m,aid0001,2005-02-10,8384.0,0.2,2.9,"(0.2,2.9)",2.2466961,0.30611,0.0937033,2.4,2.8,2.3,1.7,2.1
MOD16A2GF_006_ET_500m_doy2005049_aid0001,ET_500m,aid0001,2005-02-18,8384.0,0.2,3.6,"(0.2,3.6)",2.6395635,0.3626968,0.131549,2.9,3.6,2.6,1.7,2.4
MOD16A2GF_006_ET_500m_doy2005057_aid0001,ET_500m,aid0001,2005-02-26,8384.0,0.5,3.6,"(0.5,3.6)",2.5967199,0.383445,0.14703,2.9,3.6,2.6,1.4,2.3
MOD16A2GF_006_ET_500m_doy2005065_aid0001,ET_500m,aid0001,2005-03-06,8384.0,1.2,4.2,"(1.2,4.2)",3.0583373,0.5524275,0.3051762,3.5,4.2,3.0,1.8,2.6
MOD16A2GF_006_ET_500m_doy2005073_aid0001,ET_500m,aid0001,2005-03-14,8384.0,1.0,5.4,"(1.0,5.4)",3.5721016,0.8081131,0.6530468,4.2,5.4,3.5,1.0,2.9
MOD16A2GF_006_ET_500m_doy2005081_aid0001,ET_500m,aid0001,2005-03-22,8384.0,2.8,9.0,"(2.8,9.0)",5.7609614,1.4741941,2.1732482,7.0,9.0,5.6,2.8,4.5
MOD16A2GF_006_ET_500m_doy2005089_aid0001,ET_500m,aid0001,2005-03-30,8384.0,5.5,13.2,"(5.5,13.2)",9.4578602,1.3311915,1.7720709,10.5,13.2,9.4,5.5,8.5
MOD16A2GF_006_ET_500m_doy2005097_aid0001,ET_500m,aid0001,2005-04-07,8384.0,7.3,10.0,"(7.3,10.0)",8.438645,0.5572196,0.3104937,8.8,10.0,8.5,7.3,8.0
MOD16A2GF_006_ET_500m_doy2005105_aid0001,ET_500m,aid0001,2005-04-15,8384.0,8.5,13.9,"(8.5,13.9)",10.7451574,1.0150504,1.0303272,11.5,13.7,10.9,8.5,10.0
MOD16A2GF_006_ET_500m_doy2005113_aid0001,ET_500m,aid0001,2005-04-23,8384.0,6.3,16.0,"(6.3,16.0)",10.3616412,1.4778672,2.1840916,11.4,14.5,10.2,6.3,9.3
MOD16A2GF_006_ET_500m_doy2005121_aid0001,ET_500m,aid0001,2005-05-01,8384.0,7.2,15.3,"(7.2,15.3)",11.0045682,1.318013,1.7371583,12.0,14.7,11.1,7.5,10.2
MOD16A2GF_006_ET_500m_doy2005129_aid0001,ET_500m,aid0001,2005-05-09,8384.0,11.7,22.0,"(11.7,22.0)",13.4004175,0.7819399,0.6114299,13.9,15.8,13.6,11.7,12.6
MOD16A2GF_006_ET_500m_doy2005137_aid0001,ET_500m,aid0001,2005-05-17,8384.0,16.5,35.1,"(16.5,35.1)",19.7123688,2.1371009,4.5672003,20.5,23.8,19.3,16.5,18.3
MOD16A2GF_006_ET_500m_doy2005145_aid0001,ET_500m,aid0001,2005-05-25,8384.0,15.7,38.1,"(15.7,38.1)",20.6497853,2.8061015,7.8742056,21.8,26.4,20.1,15.7,18.7
MOD16A2GF_006_ET_500m_doy2005153_aid0001,ET_500m,aid0001,2005-06-02,8384.0,16.3,40.9,"(16.3,40.9)",23.233063,3.9259592,15.4131554,24.9,31.8,22.8,16.3,20.3
MOD16A2GF_006_ET_500m_doy2005161_aid0001,ET_500m,aid0001,2005-06-10,8384.0,18.7,55.4,"(18.7,55.4)",31.317104,5.4124973,29.2951273,34.7,45.3,30.6,18.7,27.6
MOD16A2GF_006_ET_500m_doy2005169_aid0001,ET_500m,aid0001,2005-06-18,8384.0,19.7,66.0,"(19.7,66.0)",39.5660782,6.927487,47.9900755,44.4,58.0,38.7,21.8,35.3
MOD16A2GF_006_ET_500m_doy2005177_aid0001,ET_500m,aid0001,2005-06-26,8384.0,19.1,55.7,"(19.1,55.7)",31.1306417,5.8794702,34.5681701,35.2,46.8,31.0,19.1,27.3
MOD16A2GF_006_ET_500m_doy2005185_aid0001,ET_500m,aid0001,2005-07-04,8384.0,11.4,66.6,"(11.4,66.6)",41.7549857,7.4181572,55.0290567,47.3,61.9,41.2,22.2,37.2
MOD16A2GF_006_ET_500m_doy2005193_aid0001,ET_500m,aid0001,2005-07-12,8384.0,17.2,60.0,"(17.2,60.0)",34.9171159,5.9087036,34.9127784,38.2,48.5,34.5,21.0,31.3
MOD16A2GF_006_ET_500m_doy2005201_aid0001,ET_500m,aid0001,2005-07-20,8384.0,18.5,48.6,"(18.5,48.6)",28.0857824,4.0188862,16.1514462,30.1,37.4,27.6,18.5,25.2
MOD16A2GF_006_ET_500m_doy2005209_aid0001,ET_500m,aid0001,2005-07-28,8384.0,12.7,58.1,"(12.7,58.1)",26.102469,5.0907672,25.9159111,29.4,39.6,25.5,12.7,22.5
MOD16A2GF_006_ET_500m_doy2005217_aid0001,ET_500m,aid0001,2005-08-05,8384.0,13.0,41.4,"(13.0,41.4)",20.2057013,3.3492285,11.2173315,21.9,27.4,19.8,13.0,18.2
