File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_ET_500m_doy2002289_aid0001,ET_500m,aid0001,2002-10-16,66728.0,1.9,3.4,"(1.9,3.4)",2.2337609,0.1994817,0.0397929,2.3,2.6,2.2,1.9,2.1
MOD16A2GF_006_ET_500m_doy2002297_aid0001,ET_500m,aid0001,2002-10-24,66728.0,0.8,2.4,"(0.8,2.4)",1.5794944,0.2359571,0.0556758,1.7,2.0,1.6,1.2,1.5
MOD16A2GF_006_ET_500m_doy2002305_aid0001,ET_500m,aid0001,2002-11-01,66728.0,3.3,8.5,"(3.3,8.5)",5.862509,1.025626,1.0519086,6.8,8.5,6.0,3.3,5.0
MOD16A2GF_006_ET_500m_doy2002313_aid0001,ET_500m,aid0001,2002-11-09,66728.0,-0.1,9.4,"(-0.1,9.4)",7.3509756,0.6409555,0.4108239,7.9,9.4,7.3,5.2,6.8
MOD16A2GF_006_ET_500m_doy2002321_aid0001,ET_500m,aid0001,2002-11-17,66728.0,0.2,5.9,"(0.2,5.9)",4.0734624,0.602567,0.363087,4.6,5.9,4.0,2.4,3.7
MOD16A2GF_006_ET_500m_doy2002329_aid0001,ET_500m,aid0001,2002-11-25,66728.0,1.3,6.6,"(1.3,6.6)",4.7953123,0.5882666,0.3460576,5.2,6.5,4.8,3.0,4.3
MOD16A2GF_006_ET_500m_doy2002337_aid0001,ET_500m,aid0001,2002-12-03,66728.0,0.0,7.0,"(0.0,7.0)",5.2631129,0.4202605,0.1766189,5.5,6.2,5.2,4.3,5.0
MOD16A2GF_006_ET_500m_doy2002345_aid0001,ET_500m,aid0001,2002-12-11,66728.0,-0.5,8.2,"(-0.5,8.2)",5.7366053,1.0603575,1.1243581,6.6,8.2,5.9,2.7,5.0
MOD16A2GF_006_ET_500m_doy2002353_aid0001,ET_500m,aid0001,2002-12-19,66728.0,-0.4,9.5,"(-0.4,9.5)",5.9622467,0.8904865,0.7929663,6.6,8.2,6.1,3.9,5.5
MOD16A2GF_006_ET_500m_doy2002361_aid0001,ET_500m,aid0001,2002-12-27,66728.0,-0.2,5.2,"(-0.2,5.2)",3.5354229,0.5691543,0.3239366,4.0,5.2,3.6,2.0,3.1
MOD16A2GF_006_ET_500m_doy2003001_aid0001,ET_500m,aid0001,2003-01-01,66728.0,-0.2,8.7,"(-0.2,8.7)",6.726076,0.8440248,0.7123778,7.3,8.7,6.9,4.8,6.3
MOD16A2GF_006_ET_500m_doy2003009_aid0001,ET_500m,aid0001,2003-01-09,66728.0,0.0,11.0,"(0.0,11.0)",7.6985029,1.152723,1.3287702,8.4,10.8,7.7,4.4,6.8
MOD16A2GF_006_ET_500m_doy2003017_aid0001,ET_500m,aid0001,2003-01-17,66728.0,-0.7,9.0,"(-0.7,9.0)",6.7640616,0.9877971,0.9757431,7.4,8.7,7.0,5.2,6.5
MOD16A2GF_006_ET_500m_doy2003025_aid0001,ET_500m,aid0001,2003-01-25,66728.0,0.0,8.5,"(0.0,8.5)",5.9231147,0.9566588,0.9151961,6.5,8.1,6.1,3.8,5.4
MOD16A2GF_006_ET_500m_doy2003033_aid0001,ET_500m,aid0001,2003-02-02,66728.0,0.0,11.5,"(0.0,11.5)",7.1134067,1.062701,1.1293335,7.4,8.7,7.0,5.2,6.5
MOD16A2GF_006_ET_500m_doy2003041_aid0001,ET_500m,aid0001,2003-02-10,66728.0,2.2,10.0,"(2.2,10.0)",6.1843904,1.0487536,1.099884,6.8,8.7,5.8,4.0,5.5
MOD16A2GF_006_ET_500m_doy2003049_aid0001,ET_500m,aid0001,2003-02-18,66728.0,2.8,14.2,"(2.8,14.2)",6.029926,2.2449905,5.0399825,8.2,14.2,5.2,2.8,4.2
MOD16A2GF_006_ET_500m_doy2003057_aid0001,ET_500m,aid0001,2003-02-26,66728.0,3.6,11.6,"(3.6,11.6)",6.6926747,1.8376566,3.3769818,8.1,11.6,6.3,3.6,5.5
MOD16A2GF_006_ET_500m_doy2003065_aid0001,ET_500m,aid0001,2003-03-06,66728.0,5.4,14.3,"(5.4,14.3)",7.9653564,1.6578685,2.7485278,8.4,10.6,7.4,5.4,6.9
MOD16A2GF_006_ET_500m_doy2003073_aid0001,ET_500m,aid0001,2003-03-14,66728.0,5.0,15.1,"(5.0,15.1)",8.3388563,1.7024622,2.8983775,9.2,12.2,8.0,5.0,7.2
MOD16A2GF_006_ET_500m_doy2003081_aid0001,ET_500m,aid0001,2003-03-22,66728.0,3.0,17.2,"(3.0,17.2)",9.611364,2.9183432,8.5167272,12.0,17.2,10.3,3.0,7.6
MOD16A2GF_006_ET_500m_doy2003089_aid0001,ET_500m,aid0001,2003-03-30,66728.0,5.8,17.7,"(5.8,17.7)",10.4966296,2.2118448,4.8922574,11.7,15.4,10.7,5.8,9.2
MOD16A2GF_006_ET_500m_doy2003097_aid0001,ET_500m,aid0001,2003-04-07,66728.0,3.7,9.7,"(3.7,9.7)",6.3321259,1.2678105,1.6073436,7.3,9.7,6.3,3.7,5.2
MOD16A2GF_006_ET_500m_doy2003105_aid0001,ET_500m,aid0001,2003-04-15,66728.0,6.5,18.2,"(6.5,18.2)",12.6290972,1.9518735,3.80981,13.6,16.3,12.5,9.1,11.8
MOD16A2GF_006_ET_500m_doy2003113_aid0001,ET_500m,aid0001,2003-04-23,66728.0,3.6,12.4,"(3.6,12.4)",5.9450261,1.3360439,1.7850133,7.1,10.0,5.6,3.6,4.8
MOD16A2GF_006_ET_500m_doy2003121_aid0001,ET_500m,aid0001,2003-05-01,66728.0,5.7,10.9,"(5.7,10.9)",8.6612831,0.6406422,0.4104224,9.1,10.4,8.7,6.9,8.2
MOD16A2GF_006_ET_500m_doy2003129_aid0001,ET_500m,aid0001,2003-05-09,66728.0,3.2,8.5,"(3.2,8.5)",5.1657475,0.9055366,0.8199966,6.1,8.5,4.9,3.2,4.4
MOD16A2GF_006_ET_500m_doy2003137_aid0001,ET_500m,aid0001,2003-05-17,66728.0,3.1,11.7,"(3.1,11.7)",5.2561234,1.1951465,1.4283752,6.4,9.4,4.8,3.1,4.3
MOD16A2GF_006_ET_500m_doy2003145_aid0001,ET_500m,aid0001,2003-05-25,66728.0,4.0,12.8,"(4.0,12.8)",7.0176358,1.7740193,3.1471446,8.8,12.8,6.4,4.0,5.6
MOD16A2GF_006_ET_500m_doy2003153_aid0001,ET_500m,aid0001,2003-06-02,66728.0,1.0,10.5,"(1.0,10.5)",2.2509516,0.5825038,0.3393106,2.5,3.4,2.2,1.0,1.9
MOD16A2GF_006_ET_500m_doy2003161_aid0001,ET_500m,aid0001,2003-06-10,66728.0,0.7,11.9,"(0.7,11.9)",1.5601427,0.5466377,0.2988127,1.8,2.7,1.4,0.7,1.2
MOD16A2GF_006_ET_500m_doy2003169_aid0001,ET_500m,aid0001,2003-06-18,66728.0,0.8,12.4,"(0.8,12.4)",1.7850108,0.5939913,0.3528256,1.9,2.6,1.6,0.8,1.4
MOD16A2GF_006_ET_500m_doy2003177_aid0001,ET_500m,aid0001,2003-06-26,66728.0,0.6,12.4,"(0.6,12.4)",1.4808761,0.722732,0.5223415,1.6,2.5,1.3,0.6,1.0
MOD16A2GF_006_ET_500m_doy2003185_aid0001,ET_500m,aid0001,2003-07-04,66728.0,0.7,13.4,"(0.7,13.4)",1.815815,0.7323598,0.5363509,2.0,3.0,1.7,0.7,1.3
MOD16A2GF_006_ET_500m_doy2003193_aid0001,ET_500m,aid0001,2003-07-12,66728.0,0.5,39.1,"(0.5,39.1)",1.4600498,0.7490879,0.5611327,1.6,2.5,1.2,0.5,1.0
MOD16A2GF_006_ET_500m_doy2003201_aid0001,ET_500m,aid0001,2003-07-20,66728.0,0.4,11.8,"(0.4,11.8)",1.4171322,0.6390086,0.408332,1.6,2.3,1.2,0.4,1.1
MOD16A2GF_006_ET_500m_doy2003209_aid0001,ET_500m,aid0001,2003-07-28,66728.0,0.4,12.1,"(0.4,12.1)",1.1654523,0.4931057,0.2431532,1.2,1.6,1.0,0.5,0.9
MOD16A2GF_006_ET_500m_doy2003217_aid0001,ET_500m,aid0001,2003-08-05,66728.0,0.2,7.5,"(0.2,7.5)",0.8179145,0.3208371,0.1029365,0.9,1.2,0.7,0.4,0.7
MOD16A2GF_006_ET_500m_doy2003225_aid0001,ET_500m,aid0001,2003-08-13,66728.0,0.4,8.9,"(0.4,8.9)",1.0323882,0.3199901,0.1023936,1.1,1.4,0.9,0.6,0.9
MOD16A2GF_006_ET_500m_doy2003233_aid0001,ET_500m,aid0001,2003-08-21,66728.0,0.7,19.0,"(0.7,19.0)",1.2033075,0.2348203,0.0551406,1.2,1.3,1.2,1.0,1.1
MOD16A2GF_006_ET_500m_doy2003241_aid0001,ET_500m,aid0001,2003-08-29,66728.0,0.3,14.1,"(0.3,14.1)",0.7916362,0.1924289,0.0370289,0.8,0.9,0.8,0.6,0.7
MOD16A2GF_006_ET_500m_doy2003249_aid0001,ET_500m,aid0001,2003-09-06,66728.0,0.5,6.2,"(0.5,6.2)",0.9858051,0.1653341,0.0273354,1.0,1.1,1.0,0.8,0.9
MOD16A2GF_006_ET_500m_doy2003257_aid0001,ET_500m,aid0001,2003-09-14,66728.0,0.4,5.6,"(0.4,5.6)",0.7654598,0.1208914,0.0146147,0.8,0.9,0.8,0.6,0.7
MOD16A2GF_006_ET_500m_doy2003265_aid0001,ET_500m,aid0001,2003-09-22,66728.0,1.5,3.5,"(1.5,3.5)",1.8071784,0.1357508,0.0184283,1.9,2.2,1.8,1.5,1.7
MOD16A2GF_006_ET_500m_doy2003273_aid0001,ET_500m,aid0001,2003-09-30,66728.0,0.1,3.5,"(0.1,3.5)",0.7686399,0.1870939,0.0350041,0.9,1.2,0.8,0.4,0.7
MOD16A2GF_006_ET_500m_doy2003281_aid0001,ET_500m,aid0001,2003-10-08,66728.0,0.6,2.8,"(0.6,2.8)",0.9133947,0.1296921,0.01682,1.0,1.3,0.9,0.6,0.8
MOD16A2GF_006_ET_500m_doy2003289_aid0001,ET_500m,aid0001,2003-10-16,66728.0,0.7,2.7,"(0.7,2.7)",0.9862382,0.1103783,0.0121834,1.1,1.4,1.0,0.7,0.9
MOD16A2GF_006_ET_500m_doy2003297_aid0001,ET_500m,aid0001,2003-10-24,66728.0,0.3,1.6,"(0.3,1.6)",0.4565685,0.0853353,0.0072821,0.5,0.6,0.5,0.3,0.4
MOD16A2GF_006_ET_500m_doy2003305_aid0001,ET_500m,aid0001,2003-11-01,66728.0,2.9,5.1,"(2.9,5.1)",3.934278,0.3100045,0.0961028,4.1,4.7,3.9,3.1,3.7
MOD16A2GF_006_ET_500m_doy2003313_aid0001,ET_500m,aid0001,2003-11-09,66728.0,2.6,6.9,"(2.6,6.9)",4.6550833,0.4721391,0.2229154,4.9,5.8,4.6,3.4,4.3
MOD16A2GF_006_ET_500m_doy2003321_aid0001,ET_500m,aid0001,2003-11-17,66728.0,2.6,9.6,"(2.6,9.6)",6.9769377,0.4915684,0.2416395,7.3,8.3,6.9,5.6,6.6
MOD16A2GF_006_ET_500m_doy2003329_aid0001,ET_500m,aid0001,2003-11-25,66728.0,1.0,6.6,"(1.0,6.6)",4.6207589,0.6449492,0.4159595,5.0,6.2,4.5,3.0,4.2
MOD16A2GF_006_ET_500m_doy2003337_aid0001,ET_500m,aid0001,2003-12-03,66728.0,-0.5,8.7,"(-0.5,8.7)",7.0129406,0.5093443,0.2594317,7.3,8.2,7.0,5.8,6.7
MOD16A2GF_006_ET_500m_doy2003345_aid0001,ET_500m,aid0001,2003-12-11,66728.0,-0.1,7.7,"(-0.1,7.7)",5.9290568,0.3695552,0.136571,6.1,6.7,5.9,5.1,5.7
MOD16A2GF_006_ET_500m_doy2003353_aid0001,ET_500m,aid0001,2003-12-19,66728.0,-0.3,9.3,"(-0.3,9.3)",6.4676043,0.4072564,0.1658578,6.7,7.4,6.4,5.5,6.2
MOD16A2GF_006_ET_500m_doy2003361_aid0001,ET_500m,aid0001,2003-12-27,66728.0,-0.1,5.2,"(-0.1,5.2)",3.4131369,0.3469385,0.1203663,3.5,3.9,3.3,2.8,3.2
MOD16A2GF_006_ET_500m_doy2004001_aid0001,ET_500m,aid0001,2004-01-01,66728.0,-0.3,8.7,"(-0.3,8.7)",5.00382,1.0790471,1.1643426,5.8,8.3,5.0,3.0,4.1
MOD16A2GF_006_ET_500m_doy2004009_aid0001,ET_500m,aid0001,2004-01-09,66728.0,-0.3,9.5,"(-0.3,9.5)",5.5355008,1.240207,1.5381134,6.6,9.5,5.5,2.3,4.4
MOD16A2GF_006_ET_500m_doy2004017_aid0001,ET_500m,aid0001,2004-01-17,66728.0,-0.1,8.8,"(-0.1,8.8)",6.6654373,0.7967084,0.6347443,7.1,8.6,6.6,4.9,6.1
MOD16A2GF_006_ET_500m_doy2004025_aid0001,ET_500m,aid0001,2004-01-25,66728.0,1.1,9.8,"(1.1,9.8)",6.1288485,1.168531,1.3654647,7.1,9.8,6.0,2.7,5.3
MOD16A2GF_006_ET_500m_doy2004033_aid0001,ET_500m,aid0001,2004-02-02,66728.0,2.5,9.9,"(2.5,9.9)",6.6496778,1.2681295,1.6081524,7.5,9.9,6.5,3.2,5.6
MOD16A2GF_006_ET_500m_doy2004041_aid0001,ET_500m,aid0001,2004-02-10,66728.0,4.2,13.0,"(4.2,13.0)",8.2159184,1.42961,2.0437848,8.5,9.7,8.0,6.5,7.7
MOD16A2GF_006_ET_500m_doy2004049_aid0001,ET_500m,aid0001,2004-02-18,66728.0,0.5,13.4,"(0.5,13.4)",7.8778579,1.0241719,1.0489281,8.3,9.9,7.7,5.6,7.2
MOD16A2GF_006_ET_500m_doy2004057_aid0001,ET_500m,aid0001,2004-02-26,66728.0,3.4,13.7,"(3.4,13.7)",7.8296802,0.9195603,0.8455912,8.4,10.2,7.9,5.4,7.2
MOD16A2GF_006_ET_500m_doy2004065_aid0001,ET_500m,aid0001,2004-03-05,66728.0,2.7,8.7,"(2.7,8.7)",4.2702569,1.123233,1.2616524,5.3,8.3,4.0,2.7,3.3
MOD16A2GF_006_ET_500m_doy2004073_aid0001,ET_500m,aid0001,2004-03-13,66728.0,6.5,13.0,"(6.5,13.0)",8.7219893,1.0107497,1.021615,9.1,10.7,8.5,6.5,8.0
MOD16A2GF_006_ET_500m_doy2004081_aid0001,ET_500m,aid0001,2004-03-21,66728.0,3.7,7.0,"(3.7,7.0)",5.0287166,0.6346149,0.4027361,5.6,7.0,4.8,3.7,4.5
MOD16A2GF_006_ET_500m_doy2004089_aid0001,ET_500m,aid0001,2004-03-29,66728.0,4.0,7.4,"(4.0,7.4)",5.5261629,0.7346646,0.5397321,6.1,7.4,5.4,4.0,4.9
MOD16A2GF_006_ET_500m_doy2004097_aid0001,ET_500m,aid0001,2004-04-06,66728.0,4.3,10.1,"(4.3,10.1)",6.5108036,1.5191977,2.3079616,8.0,10.1,5.9,4.3,5.2
MOD16A2GF_006_ET_500m_doy2004105_aid0001,ET_500m,aid0001,2004-04-14,66728.0,3.6,9.3,"(3.6,9.3)",6.0253657,1.5433185,2.381832,7.5,9.3,5.8,3.6,4.7
MOD16A2GF_006_ET_500m_doy2004113_aid0001,ET_500m,aid0001,2004-04-22,66728.0,3.3,10.6,"(3.3,10.6)",6.1287885,1.3516457,1.8269461,7.3,10.6,5.8,3.3,5.1
MOD16A2GF_006_ET_500m_doy2004121_aid0001,ET_500m,aid0001,2004-04-30,66728.0,1.9,6.7,"(1.9,6.7)",4.3179265,1.1994923,1.4387819,5.6,6.7,4.3,1.9,3.3
MOD16A2GF_006_ET_500m_doy2004129_aid0001,ET_500m,aid0001,2004-05-08,66728.0,0.7,10.5,"(0.7,10.5)",2.4220192,0.9244747,0.8546535,3.4,6.1,2.2,0.7,1.6
MOD16A2GF_006_ET_500m_doy2004137_aid0001,ET_500m,aid0001,2004-05-16,66728.0,1.0,15.2,"(1.0,15.2)",2.2726382,0.7630496,0.5822447,2.6,3.9,2.1,1.0,1.7
MOD16A2GF_006_ET_500m_doy2004145_aid0001,ET_500m,aid0001,2004-05-24,66728.0,1.0,8.0,"(1.0,8.0)",2.0774757,0.4960621,0.2460776,2.2,2.8,2.0,1.2,1.775
MOD16A2GF_006_ET_500m_doy2004153_aid0001,ET_500m,aid0001,2004-06-01,66728.0,0.7,17.2,"(0.7,17.2)",1.5818907,0.5311595,0.2821304,1.8,2.7,1.4,0.7,1.2
MOD16A2GF_006_ET_500m_doy2004161_aid0001,ET_500m,aid0001,2004-06-09,66728.0,0.4,11.8,"(0.4,11.8)",1.393496,0.6536484,0.4272563,1.6,2.6,1.2,0.4,0.9
MOD16A2GF_006_ET_500m_doy2004169_aid0001,ET_500m,aid0001,2004-06-17,66728.0,0.3,14.9,"(0.3,14.9)",1.4800324,0.7531363,0.5672143,1.7,2.7,1.3,0.3,1.0
MOD16A2GF_006_ET_500m_doy2004177_aid0001,ET_500m,aid0001,2004-06-25,66728.0,0.3,11.8,"(0.3,11.8)",1.1116338,0.6210703,0.3857283,1.2,1.8,0.9,0.3,0.8
MOD16A2GF_006_ET_500m_doy2004185_aid0001,ET_500m,aid0001,2004-07-03,66728.0,0.4,11.9,"(0.4,11.9)",1.2262199,0.5970345,0.3564502,1.4,2.1,1.0,0.4,0.9
MOD16A2GF_006_ET_500m_doy2004193_aid0001,ET_500m,aid0001,2004-07-11,66728.0,0.9,13.2,"(0.9,13.2)",1.7078228,0.5175351,0.2678425,1.8,2.4,1.6,0.9,1.4
MOD16A2GF_006_ET_500m_doy2004201_aid0001,ET_500m,aid0001,2004-07-19,66728.0,0.7,15.3,"(0.7,15.3)",1.488561,0.4756973,0.2262879,1.7,2.4,1.4,0.7,1.2
MOD16A2GF_006_ET_500m_doy2004209_aid0001,ET_500m,aid0001,2004-07-27,66728.0,0.6,15.5,"(0.6,15.5)",1.1980368,0.3555409,0.1264093,1.2,1.5,1.1,0.7,1.0
MOD16A2GF_006_ET_500m_doy2004217_aid0001,ET_500m,aid0001,2004-08-04,66728.0,0.3,7.7,"(0.3,7.7)",0.749486,0.3000165,0.0900099,0.8,1.1,0.7,0.3,0.6
MOD16A2GF_006_ET_500m_doy2004225_aid0001,ET_500m,aid0001,2004-08-12,66728.0,0.2,7.7,"(0.2,7.7)",0.6832934,0.260562,0.0678926,0.7,0.8,0.6,0.5,0.6
MOD16A2GF_006_ET_500m_doy2004233_aid0001,ET_500m,aid0001,2004-08-20,66728.0,0.2,6.4,"(0.2,6.4)",0.6931258,0.2070713,0.0428785,0.7,0.8,0.7,0.5,0.6
MOD16A2GF_006_ET_500m_doy2004241_aid0001,ET_500m,aid0001,2004-08-28,66728.0,0.2,5.4,"(0.2,5.4)",0.624411,0.170408,0.0290389,0.7,1.0,0.6,0.2,0.5
MOD16A2GF_006_ET_500m_doy2004249_aid0001,ET_500m,aid0001,2004-09-05,66728.0,0.3,8.5,"(0.3,8.5)",0.6060035,0.1547888,0.0239596,0.7,0.8,0.6,0.5,0.6
MOD16A2GF_006_ET_500m_doy2004257_aid0001,ET_500m,aid0001,2004-09-13,66728.0,0.7,4.5,"(0.7,4.5)",1.1321769,0.2437605,0.0594192,1.3,1.7,1.0,0.7,1.0
MOD16A2GF_006_ET_500m_doy2004265_aid0001,ET_500m,aid0001,2004-09-21,66728.0,0.4,2.9,"(0.4,2.9)",0.8499131,0.2669974,0.0712876,1.0,1.4,0.8,0.4,0.7
MOD16A2GF_006_ET_500m_doy2004273_aid0001,ET_500m,aid0001,2004-09-29,66728.0,0.3,2.1,"(0.3,2.1)",0.5822473,0.1329751,0.0176824,0.7,1.0,0.6,0.3,0.5
MOD16A2GF_006_ET_500m_doy2004281_aid0001,ET_500m,aid0001,2004-10-07,66728.0,2.0,5.1,"(2.0,5.1)",3.0349628,0.5026287,0.2526357,3.4,4.4,2.9,2.0,2.7
MOD16A2GF_006_ET_500m_doy2004289_aid0001,ET_500m,aid0001,2004-10-15,66728.0,1.8,3.2,"(1.8,3.2)",2.2194026,0.1991879,0.0396758,2.3,2.6,2.2,1.8,2.1
MOD16A2GF_006_ET_500m_doy2004297_aid0001,ET_500m,aid0001,2004-10-23,66728.0,1.5,4.3,"(1.5,4.3)",2.4369335,0.4767456,0.2272864,2.8,3.8,2.2,1.5,2.1
MOD16A2GF_006_ET_500m_doy2004305_aid0001,ET_500m,aid0001,2004-10-31,66728.0,0.7,2.0,"(0.7,2.0)",1.03854,0.1799438,0.0323798,1.1,1.4,1.0,0.7,0.9
MOD16A2GF_006_ET_500m_doy2004313_aid0001,ET_500m,aid0001,2004-11-08,66728.0,3.6,8.8,"(3.6,8.8)",5.6730263,0.9683888,0.9377769,6.6,8.8,5.4,3.6,4.9
MOD16A2GF_006_ET_500m_doy2004321_aid0001,ET_500m,aid0001,2004-11-16,66728.0,4.8,9.4,"(4.8,9.4)",7.3278234,0.5030053,0.2530144,7.7,8.9,7.3,5.7,6.9
MOD16A2GF_006_ET_500m_doy2004329_aid0001,ET_500m,aid0001,2004-11-24,66728.0,2.3,9.1,"(2.3,9.1)",6.8307502,0.6039096,0.3647068,7.2,8.4,6.8,5.2,6.4
MOD16A2GF_006_ET_500m_doy2004337_aid0001,ET_500m,aid0001,2004-12-02,66728.0,0.1,11.1,"(0.1,11.1)",7.6716761,0.732348,0.5363336,8.1,9.6,7.6,5.6,7.1
MOD16A2GF_006_ET_500m_doy2004345_aid0001,ET_500m,aid0001,2004-12-10,66728.0,-0.3,10.1,"(-0.3,10.1)",6.597301,1.1085464,1.2288752,7.3,9.2,6.7,4.1,6.0
MOD16A2GF_006_ET_500m_doy2004353_aid0001,ET_500m,aid0001,2004-12-18,66728.0,-0.1,9.6,"(-0.1,9.6)",6.5045198,0.9589514,0.9195878,7.2,9.1,6.6,4.0,5.9
MOD16A2GF_006_ET_500m_doy2004361_aid0001,ET_500m,aid0001,2004-12-26,66728.0,-0.1,5.2,"(-0.1,5.2)",3.36635,0.606202,0.3674809,3.9,5.2,3.3,1.3,2.8
MOD16A2GF_006_ET_500m_doy2005001_aid0001,ET_500m,aid0001,2005-01-01,66728.0,0.1,9.6,"(0.1,9.6)",5.4181078,1.259137,1.5854261,6.6,9.6,4.9,3.4,4.3
MOD16A2GF_006_ET_500m_doy2005009_aid0001,ET_500m,aid0001,2005-01-09,66728.0,-0.1,9.5,"(-0.1,9.5)",5.7056393,0.9638135,0.9289364,6.6,9.1,5.3,3.4,4.9
MOD16A2GF_006_ET_500m_doy2005017_aid0001,ET_500m,aid0001,2005-01-17,66728.0,0.0,9.4,"(0.0,9.4)",5.781573,0.9981975,0.9963982,6.6,9.1,5.4,3.3,4.9
MOD16A2GF_006_ET_500m_doy2005025_aid0001,ET_500m,aid0001,2005-01-25,66728.0,0.0,9.8,"(0.0,9.8)",5.4150192,1.3234453,1.7515074,6.7,9.8,4.8,1.8,4.3
MOD16A2GF_006_ET_500m_doy2005033_aid0001,ET_500m,aid0001,2005-02-02,66728.0,-0.1,9.0,"(-0.1,9.0)",4.42607,1.4835066,2.2007917,5.7,9.0,3.7,-0.1,3.3
MOD16A2GF_006_ET_500m_doy2005041_aid0001,ET_500m,aid0001,2005-02-10,66728.0,0.8,9.7,"(0.8,9.7)",4.2781666,1.5849827,2.5121703,5.0,7.7,3.4,0.8,3.2
MOD16A2GF_006_ET_500m_doy2005049_aid0001,ET_500m,aid0001,2005-02-18,66728.0,2.6,12.7,"(2.6,12.7)",6.4965562,1.7998627,3.2395059,7.0,9.5,5.6,2.8,5.3
MOD16A2GF_006_ET_500m_doy2005057_aid0001,ET_500m,aid0001,2005-02-26,66728.0,3.4,16.0,"(3.4,16.0)",6.555963,2.7568678,7.6003199,8.8,15.4,5.2,3.4,4.4
MOD16A2GF_006_ET_500m_doy2005065_aid0001,ET_500m,aid0001,2005-03-06,66728.0,3.7,18.1,"(3.7,18.1)",9.5428306,3.0335285,9.2022951,11.7,18.1,9.7,3.7,6.8
MOD16A2GF_006_ET_500m_doy2005073_aid0001,ET_500m,aid0001,2005-03-14,66728.0,2.1,16.7,"(2.1,16.7)",9.0869021,4.3797734,19.1824151,13.4,16.7,10.3,2.1,4.7
MOD16A2GF_006_ET_500m_doy2005081_aid0001,ET_500m,aid0001,2005-03-22,66728.0,5.2,17.4,"(5.2,17.4)",9.0291497,1.8858072,3.5562689,9.8,13.1,8.7,5.2,7.6
MOD16A2GF_006_ET_500m_doy2005089_aid0001,ET_500m,aid0001,2005-03-30,66728.0,5.2,17.3,"(5.2,17.3)",9.0536566,2.0046577,4.0186526,9.8,13.1,8.4,5.2,7.6
MOD16A2GF_006_ET_500m_doy2005097_aid0001,ET_500m,aid0001,2005-04-07,66728.0,6.2,15.3,"(6.2,15.3)",11.6600228,1.9982653,3.993064,13.0,15.3,12.2,8.5,11.2
MOD16A2GF_006_ET_500m_doy2005105_aid0001,ET_500m,aid0001,2005-04-15,66728.0,3.0,8.8,"(3.0,8.8)",5.5641964,1.1202113,1.2548734,6.5,8.8,5.3,3.0,4.9
MOD16A2GF_006_ET_500m_doy2005113_aid0001,ET_500m,aid0001,2005-04-23,66728.0,4.2,12.5,"(4.2,12.5)",7.4267938,1.8215456,3.3180282,8.9,12.5,7.1,4.2,6.1
MOD16A2GF_006_ET_500m_doy2005121_aid0001,ET_500m,aid0001,2005-05-01,66728.0,8.1,19.2,"(8.1,19.2)",14.5621973,1.4504049,2.1036745,15.4,18.1,14.4,10.9,13.6
MOD16A2GF_006_ET_500m_doy2005129_aid0001,ET_500m,aid0001,2005-05-09,66728.0,5.2,18.9,"(5.2,18.9)",8.2009082,0.8432003,0.7109868,8.8,10.3,8.3,6.3,7.8
MOD16A2GF_006_ET_500m_doy2005137_aid0001,ET_500m,aid0001,2005-05-17,66728.0,3.7,11.5,"(3.7,11.5)",6.1420753,1.1978775,1.4349105,7.3,9.7,5.6,3.7,5.3
MOD16A2GF_006_ET_500m_doy2005145_aid0001,ET_500m,aid0001,2005-05-25,66728.0,5.7,12.2,"(5.7,12.2)",8.4200635,1.0745128,1.1545777,9.0,11.1,8.4,5.7,7.6
MOD16A2GF_006_ET_500m_doy2005153_aid0001,ET_500m,aid0001,2005-06-02,66728.0,2.3,19.4,"(2.3,19.4)",3.8058806,0.9290549,0.8631431,4.4,6.3,3.5,2.3,3.1
MOD16A2GF_006_ET_500m_doy2005161_aid0001,ET_500m,aid0001,2005-06-10,66728.0,4.0,39.3,"(4.0,39.3)",7.0461171,2.0233727,4.0940372,9.0,13.6,6.1,4.0,5.5
MOD16A2GF_006_ET_500m_doy2005169_aid0001,ET_500m,aid0001,2005-06-18,66728.0,0.8,14.6,"(0.8,14.6)",2.1443292,1.0096306,1.019354,2.6,4.2,1.8,0.8,1.5
MOD16A2GF_006_ET_500m_doy2005177_aid0001,ET_500m,aid0001,2005-06-26,66728.0,0.7,15.0,"(0.7,15.0)",2.5163979,1.0799163,1.1662192,3.0,4.9,2.2,0.7,1.7
MOD16A2GF_006_ET_500m_doy2005185_aid0001,ET_500m,aid0001,2005-07-04,66728.0,0.3,15.3,"(0.3,15.3)",2.2353854,1.0851427,1.1775346,2.8,4.7,1.9,0.3,1.5
MOD16A2GF_006_ET_500m_doy2005193_aid0001,ET_500m,aid0001,2005-07-12,66728.0,0.3,13.0,"(0.3,13.0)",1.5403339,0.898184,0.8067346,1.8,3.1,1.3,0.3,0.9
MOD16A2GF_006_ET_500m_doy2005201_aid0001,ET_500m,aid0001,2005-07-20,66728.0,0.6,11.6,"(0.6,11.6)",1.4669284,0.7268699,0.5283398,1.6,2.5,1.2,0.6,1.0
